"locationname","countyfips","GEOID","short_question_text","measure","obesity_tract","obesity_county","geometry"
"49057200203","49057","49057","Obesity","Obesity among adults aged >=18 years",38.1,34.8913828296632,list(c(-111.969363, -111.969288, -111.958791, -111.950429, -111.948488, -111.94829, -111.946667, -111.94607, -111.945758, -111.945029, -111.943949, -111.943951, -111.943967, -111.943966, -111.944955, -111.947823, -111.94795, -111.950974, -111.951088, -111.953408, -111.954464, -111.955679, -111.959225, -111.969498, -111.969363, 41.272127, 41.277206, 41.27721, 41.277108, 41.277523, 41.277773, 41.278002, 41.279051, 41.284306, 41.284704, 41.284684, 41.277972, 41.273836, 41.273246, 41.272117, 41.272162, 
41.273797, 41.273284, 41.273973, 41.27397, 41.267431, 41.266452, 41.266503, 41.266611, 41.272127))
"49021110400","49021","49021","Obesity","Obesity among adults aged >=18 years",26.8,30.795468232134,list(c(-113.085456, -113.082007, -113.081124, -113.080284, -113.079889, -113.079914, -113.079928, -113.06697, -113.066857, -113.066804, -113.066732, -113.066631, -113.065865, -113.075332, -113.082546, -113.085003, -113.085456, 37.649091, 37.655659, 37.658228, 37.661888, 37.666564, 37.670254, 37.680877, 37.680954, 37.673827, 37.670435, 37.666547, 37.665283, 37.664564, 37.657446, 37.651626, 37.649003, 37.649091))
"49035112822","49035","49035","Obesity","Obesity among adults aged >=18 years",28.1,30.0991342731303,list(c(-111.890775, -111.8908, -111.880649, -111.879325, -111.872168, -111.87221, -111.872218, -111.872005, -111.878363, -111.881747, -111.89115, -111.890775, 40.551597, 40.558855, 40.558844, 40.558798, 40.558785, 40.551533, 40.545642, 40.54431, 40.544326, 40.544323, 40.544362, 40.551597))
"49057210600","49057","49057","Obesity","Obesity among adults aged >=18 years",35.4,34.8913828296632,list(c(-112.046685, -112.043488, -112.038914, -112.037665, -112.025838, -112.025857, -112.025495, -112.023222, -112.020978, -112.021012, -112.021064, -112.014697, -112.016633, -112.019495, -112.020472, -112.02598, -112.034966, -112.038211, -112.04489, -112.045201, -112.047332, -112.046685, 41.180345, 41.185554, 41.190644, 41.190646, 41.200383, 41.196943, 41.196939, 41.19689, 41.193116, 41.190774, 41.183496, 41.183519, 41.181674, 41.178752, 41.17623, 41.17621, 41.176192, 41.176177, 41.176175, 41.176175, 
41.176196, 41.180345))
"49035113521","49035","49035","Obesity","Obesity among adults aged >=18 years",31.3,30.0991342731303,list(c(-111.986923, -111.98658, -111.981407, -111.977011, -111.967453, -111.967423, -111.967378, -111.97694, -111.9813, -111.981631, -111.986253, -111.986904, -111.986922, -111.9869, -111.986923, 40.665571, 40.667564, 40.667554, 40.667549, 40.667599, 40.656695, 40.653092, 40.653071, 40.653097, 40.653089, 40.653062, 40.652996, 40.659966, 40.660654, 40.665571))
"49049001106","49049","49049","Obesity","Obesity among adults aged >=18 years",28,27.7102990142557,list(c(-111.725542, -111.714684, -111.70525, -111.705108, -111.714695, -111.725434, -111.725542, 40.297282, 40.297179, 40.297154, 40.289897, 40.289977, 40.289887, 40.297282))
"49049001001","49049","49049","Obesity","Obesity among adults aged >=18 years",27.7,27.7102990142557,list(c(-111.695025, -111.685969, -111.676455, -111.67259, -111.67174, -111.667273, -111.667777, -111.6694, -111.669723, -111.676272, -111.685744, -111.691801, -111.695025, 40.297128, 40.29706, 40.296921, 40.296866, 40.296895, 40.297043, 40.296425, 40.293244, 40.29007, 40.289568, 40.289695, 40.289775, 40.297128))
"49049002102","49049","49049","Obesity","Obesity among adults aged >=18 years",28.7,27.7102990142557,list(c(-111.695308, -111.687217, -111.682703, -111.683168, -111.685663, -111.685121, -111.685234, -111.67536, -111.674151, -111.673926, -111.669856, -111.669136, -111.669751, -111.674152, -111.676523, -111.686783, -111.690241, -111.694536, -111.695308, 40.244827, 40.245223, 40.244663, 40.24573, 40.245845, 40.248676, 40.253445, 40.253447, 40.2545, 40.254248, 40.251602, 40.251279, 40.248952, 40.244312, 40.244249, 40.240605, 40.239192, 40.243244, 40.244827))
"49049002206","49049","49049","Obesity","Obesity among adults aged >=18 years",29.1,27.7102990142557,list(c(-111.703409, -111.694754, -111.687432, -111.685095, -111.684968, -111.68459, -111.677021, -111.677708, -111.687369, -111.694968, -111.702498, -111.702618, -111.703476, -111.703409, 40.233841, 40.233874, 40.233884, 40.23384, 40.233842, 40.233484, 40.225781, 40.225782, 40.225778, 40.225768, 40.22625, 40.230004, 40.230002, 40.233841))
"49049001900","49049","49049","Obesity","Obesity among adults aged >=18 years",25.2,27.7102990142557,list(c(-111.667521, -111.662017, -111.658601, -111.658617, -111.658615, -111.658627, -111.658636, -111.658647, -111.658657, -111.662199, -111.662206, -111.667458, -111.667455, -111.667431, -111.667413, -111.667415, -111.667521, 40.250639, 40.250582, 40.250589, 40.248141, 40.247857, 40.24434, 40.241699, 40.240382, 40.237741, 40.237759, 40.236432, 40.236454, 40.237774, 40.240413, 40.244308, 40.249984, 40.250639))
"49049010107","49049","49049","Obesity","Obesity among adults aged >=18 years",28.9,27.7102990142557,list(c(-112.213227, -112.212401, -112.212219, -112.207711, -112.20619, -112.203875, -112.197482, -112.195465, -112.1944, -112.192438, -112.19027, -112.184917, -112.1815, -112.179654, -112.176512, -112.172862, -112.171941, -112.165407, -112.164052, -112.160166, -112.15627, -112.155618, -112.156113, -112.153642, -112.150575, -112.148718, -112.14592, -112.143678, -112.141091, -112.138795, -112.137009, -112.134646, -112.1331, -112.131821, -112.130855, -112.127938, -112.125648, -112.124252, -112.121285, 
-112.119311, -112.116406, -112.116964, -112.117514, -112.1163, -112.097352, -112.059449, -112.052564, -112.051168, -112.020624, -112.01841, -112.018307, -111.994681, -111.980205, -111.980048, -111.978391, -111.96404, -111.964006, -111.964062, -111.953384, -111.952158, -111.945078, -111.945053, -111.941705, -111.938898, -111.954484, -111.974192, -111.977379, -111.990317, -111.992808, -112.00158, -112.013209, -112.02069, -112.020803, -112.0213, -112.021252, -112.02901, -112.041832, -112.042869, -112.043997, 
-112.043817, -112.043879, -112.043926, -112.005729, -111.995227, -111.996259, -111.997525, -112.001409, -112.001542, -111.996831, -111.994515, -111.992786, -111.990555, -111.98903, -111.986082, -111.981686, -111.980609, -111.976372, -111.972939, -111.970158, -111.966892, -111.961559, -111.953837, -111.950885, -111.950289, -111.948235, -111.947751, -111.946202, -111.946099, -111.944765, -111.943683, -111.941956, -111.939947, -111.940534, -111.939529, -111.939751, -111.93727, -111.933955, -111.928841, 
-111.926054, -111.925402, -111.926295, -111.929597, -111.933096, -111.935094, -111.936282, -111.93868, -111.932918, -111.932745, -111.930697, -111.928343, -111.926724, -111.925725, -111.923519, -111.92245, -111.92092, -111.920322, -111.919181, -111.948764, -111.949571, -111.949561, -111.949561, -111.949567, -111.949521, -111.949755, -111.951805, -111.959034, -111.959107, -111.958287, -111.969653, -111.972466, -111.978988, -111.981822, -111.994955, -112.005506, -112.012444, -112.016602, -112.021759, 
-112.024711, -112.027247, -112.029085, -112.030448, -112.034514, -112.038828, -112.046033, -112.0509, -112.053233, -112.056972, -112.060336, -112.063103, -112.06432, -112.065082, -112.069018, -112.080952, -112.086583, -112.090559, -112.094324, -112.09837, -112.106968, -112.111087, -112.114981, -112.115512, -112.120744, -112.12792, -112.128194, -112.129564, -112.13117, -112.132114, -112.1375, -112.138351, -112.142804, -112.144563, -112.145825, -112.154562, -112.157179, -112.155699, -112.15428, -112.154197, 
-112.150965, -112.150892, -112.154908, -112.155914, -112.155752, -112.157414, -112.160859, -112.161686, -112.164286, -112.16429, -112.163614, -112.168758, -112.1721, -112.174577, -112.176101, -112.175049, -112.173387, -112.173209, -112.172236, -112.169939, -112.169478, -112.167769, -112.169206, -112.171273, -112.173993, -112.173343, -112.168628, -112.164409, -112.159177, -112.158071, -112.156047, -112.155079, -112.155899, -112.152286, -112.150077, -112.145701, -112.144298, -112.145758, -112.146727, 
-112.148803, -112.152568, -112.153373, -112.152276, -112.150815, -112.150499, -112.147746, -112.146838, -112.148714, -112.148941, -112.148561, -112.152655, -112.155042, -112.156505, -112.159426, -112.160399, -112.159365, -112.157242, -112.158581, -112.156379, -112.153124, -112.150475, -112.149486, -112.152708, -112.154974, -112.153672, -112.153848, -112.157151, -112.15884, -112.161532, -112.163724, -112.165999, -112.168698, -112.168621, -112.170066, -112.170539, -112.174354, -112.1753, -112.176803, 
-112.176929, -112.179693, -112.179096, -112.179006, -112.179651, -112.179499, -112.183911, -112.184458, -112.183288, -112.184062, -112.183843, -112.186575, -112.190034, -112.192196, -112.192042, -112.192898, -112.191712, -112.191466, -112.18905, -112.189015, -112.188406, -112.189234, -112.188114, -112.188439, -112.186659, -112.188461, -112.187356, -112.187947, -112.190146, -112.189502, -112.189799, -112.191852, -112.19208, -112.195585, -112.198605, -112.197394, -112.198461, -112.196781, -112.194595, 
-112.193702, -112.193662, -112.192682, -112.196276, -112.194403, -112.193674, -112.19106, -112.188036, -112.183216, -112.179935, -112.177199, -112.175533, -112.178625, -112.179128, -112.180741, -112.181366, -112.185343, -112.185949, -112.18682, -112.188076, -112.189189, -112.190198, -112.193987, -112.194743, -112.193645, -112.193728, -112.191369, -112.190227, -112.188734, -112.190851, -112.194411, -112.197321, -112.199169, -112.200819, -112.20154, -112.199336, -112.199705, -112.199189, -112.200051, 
-112.198566, -112.199854, -112.199435, -112.198285, -112.198709, -112.197842, -112.197912, -112.195551, -112.194639, -112.19805, -112.198656, -112.202401, -112.204686, -112.204901, -112.208526, -112.209485, -112.209375, -112.210735, -112.210844, -112.21202, -112.213171, -112.21281, -112.214178, -112.213227, 40.455108, 40.456783, 40.459282, 40.459675, 40.460628, 40.460653, 40.462101, 40.462315, 40.463912, 40.465347, 40.468518, 40.468275, 40.467774, 40.468135, 40.46724, 40.467065, 40.465479, 40.462284, 
40.462405, 40.461065, 40.464339, 40.466169, 40.466912, 40.468357, 40.468049, 40.469604, 40.470456, 40.470352, 40.468538, 40.46847, 40.466791, 40.466106, 40.464682, 40.464441, 40.462811, 40.461037, 40.458962, 40.458555, 40.454236, 40.452689, 40.451313, 40.449636, 40.392109, 40.392147, 40.391684, 40.391397, 40.391583, 40.39131, 40.390982, 40.390969, 40.391179, 40.391411, 40.391311, 40.395485, 40.39545, 40.395437, 40.394787, 40.391009, 40.391113, 40.391082, 40.390933, 40.392458, 40.387284, 40.386497, 
40.383945, 40.380714, 40.380408, 40.380195, 40.379967, 40.378094, 40.375492, 40.372573, 40.370488, 40.327004, 40.326813, 40.318808, 40.30562, 40.30541, 40.305434, 40.273446, 40.272309, 40.246924, 40.246904, 40.246798, 40.237291, 40.232363, 40.219711, 40.217884, 40.217544, 40.217979, 40.217237, 40.218645, 40.218194, 40.219192, 40.219521, 40.221122, 40.220867, 40.220032, 40.21987, 40.22039, 40.218762, 40.219032, 40.219914, 40.220944, 40.221573, 40.223359, 40.22403, 40.226851, 40.227581, 40.230858, 
40.231337, 40.233662, 40.236919, 40.239587, 40.240743, 40.241009, 40.242612, 40.242925, 40.244204, 40.235269, 40.226626, 40.212382, 40.206246, 40.203175, 40.199593, 40.197091, 40.194212, 40.193212, 40.19326, 40.19207, 40.192525, 40.191364, 40.191083, 40.189871, 40.186726, 40.181067, 40.179651, 40.162257, 40.161365, 40.149613, 40.149541, 40.145434, 40.135459, 40.134219, 40.131622, 40.124956, 40.123564, 40.05463, 40.054629, 40.055962, 40.054814, 40.05462, 40.054666, 40.054698, 40.057901, 40.05931, 
